service,asset_class,symbol,classification,primary_value,bid,ask,age_seconds,timestamp_utc,timestamp_source,error_type,error_message,latency_ms,rpc_calls,notes
vwap,crypto,CAWUSD,stale,7.203034270311899e-09,,,762.5,2026-09-24T14:30:02.298000+00:00,upstream,,,174,1,age 763s > 300s
vwap,crypto,CAWUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,178,0,
vwap,crypto,CAWUSDT,stale,6.964e-09,,,16566.2,2026-09-24T10:06:39+00:00,upstream,,,179,1,age 16566s > 300s
vwap,crypto,CAWWETH,error,,,,,,,BlocksizeAPIError[-32603],internal error,172,0,
vwap,crypto,CAWWMATIC,error,,,,,,,BlocksizeAPIError[-32603],internal error,180,0,
vwap,crypto,CBBTCBNB,error,,,,,,,BlocksizeAPIError[-32603],internal error,147,0,
vwap,crypto,CBBTCBTC,ok,0.9999745484021897,,,181.6,2026-09-24T14:39:44.240000+00:00,upstream,,,144,1,
vwap,crypto,CBBTCCBDOGE,stale,883729.7396456043,,,391.8,2026-09-24T14:36:14.149000+00:00,upstream,,,159,1,age 392s > 300s
vwap,crypto,CBBTCCIRBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,173,0,
vwap,crypto,CBBTCCRVUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,193,0,
vwap,crypto,CBBTCDAI,error,,,,,,,BlocksizeAPIError[-32603],internal error,160,0,
vwap,crypto,CBBTCETH,ok,31.4848584902052,,,12.6,2026-09-24T14:42:34.152000+00:00,upstream,,,177,1,
vwap,crypto,CBBTCEUR,ok,74296.01588909276,,,56.7,2026-09-24T14:41:50.143000+00:00,upstream,,,155,1,
vwap,crypto,CBBTCEURC,ok,74296.01588909276,,,56.9,2026-09-24T14:41:50.143000+00:00,upstream,,,171,1,
vwap,crypto,CBBTCLBTC,stale,0.9993671300438645,,,373.0,2026-09-24T14:36:34.242000+00:00,upstream,,,197,1,age 373s > 300s
vwap,crypto,CBBTCPYUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,192,0,
vwap,crypto,CBBTCSOL,ok,743.853357445262,,,6.6,2026-09-24T14:42:41+00:00,upstream,,,166,1,
vwap,crypto,CBBTCSUPEROETHB,ok,31.549195162441816,,,221.6,2026-09-24T14:39:06.118000+00:00,upstream,,,159,1,
vwap,crypto,CBBTCTBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,146,0,
vwap,crypto,CBBTCUSD,ok,84512.73394107251,,,5.8,2026-09-24T14:42:42.248000+00:00,upstream,,,150,1,
vwap,crypto,CBBTCUSDC,ok,84512.73394107251,,,6.0,2026-09-24T14:42:42.248000+00:00,upstream,,,145,1,
vwap,crypto,CBBTCUSDS,error,,,,,,,BlocksizeAPIError[-32603],internal error,156,0,
vwap,crypto,CBBTCUSDT,stale,83760.65646682084,,,1900.8,2026-09-24T14:11:08.029000+00:00,upstream,,,333,1,age 1901s > 300s
vwap,crypto,CBBTCWBTC,ok,0.9999745484021897,,,184.6,2026-09-24T14:39:44.240000+00:00,upstream,,,160,1,
vwap,crypto,CBBTCWETH,ok,31.4848584902052,,,14.8,2026-09-24T14:42:34.152000+00:00,upstream,,,169,1,
vwap,crypto,CBDOGEETH,stale,3.5746612989043415e-05,,,917.0,2026-09-24T14:27:32.196000+00:00,upstream,,,177,1,age 917s > 300s
vwap,crypto,CBDOGEUSD,ok,0.09563187720146664,,,7.0,2026-09-24T14:42:42.248000+00:00,upstream,,,143,1,
vwap,crypto,CBDOGEUSDC,stale,0.0945229523994504,,,875.1,2026-09-24T14:28:14.386000+00:00,upstream,,,199,1,age 875s > 300s
vwap,crypto,CBDOGEWETH,stale,3.5746612989043415e-05,,,917.5,2026-09-24T14:27:32.196000+00:00,upstream,,,187,1,age 917s > 300s
vwap,crypto,CBETHAUDD,error,,,,,,,BlocksizeAPIError[-32603],internal error,170,0,
vwap,crypto,CBETHBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,188,0,
vwap,crypto,CBETHCBBTC,stale,0.03617269008222785,,,14696.0,2026-09-24T10:37:54.139000+00:00,upstream,,,185,1,age 14696s > 300s
vwap,crypto,CBETHCBDOGE,error,,,,,,,BlocksizeAPIError[-32603],internal error,179,0,
vwap,crypto,CBETHCBXRP,error,,,,,,,BlocksizeAPIError[-32603],internal error,155,0,
vwap,crypto,CBETHDAI,stale,2925.568649899495,,,106070.5,2026-09-23T09:15:00.145000+00:00,upstream,,,172,1,age 106071s > 300s
vwap,crypto,CBETHETH,ok,1.1398261353332981,,,40.7,2026-09-24T14:42:10.165000+00:00,upstream,,,171,1,
vwap,crypto,CBETHEUR,error,,,,,,,BlocksizeAPIError[-32603],internal error,184,0,
vwap,crypto,CBETHEURC,error,,,,,,,BlocksizeAPIError[-32603],internal error,174,0,
vwap,crypto,CBETHLINK,error,,,,,,,BlocksizeAPIError[-32603],internal error,179,0,
vwap,crypto,CBETHMATIC,error,,,,,,,BlocksizeAPIError[-32603],internal error,168,0,
vwap,crypto,CBETHMSETH,error,,,,,,,BlocksizeAPIError[-32603],internal error,159,0,
vwap,crypto,CBETHRETH,error,,,,,,,BlocksizeAPIError[-32603],internal error,167,0,
vwap,crypto,CBETHSPX6900,error,,,,,,,BlocksizeAPIError[-32603],internal error,180,0,
vwap,crypto,CBETHSUSDS,error,,,,,,,BlocksizeAPIError[-32603],internal error,156,0,
vwap,crypto,CBETHUSD,ok,3059.235821466929,,,0.6,2026-09-24T14:42:51.689000+00:00,upstream,,,158,1,
vwap,crypto,CBETHUSD+,stale,2602.267476365127,,,51954.3,2026-09-24T00:16:58.218000+00:00,upstream,,,178,1,age 51954s > 300s
vwap,crypto,CBETHUSDC,stale,3031.048699209773,,,12342.6,2026-09-24T11:17:10.123000+00:00,upstream,,,191,1,age 12343s > 300s
vwap,crypto,CBETHUSDT,error,,,,,,,BlocksizeAPIError[-32603],internal error,186,0,
vwap,crypto,CBETHWBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,179,0,
vwap,crypto,CBETHWETH,ok,1.1398261353332981,,,43.0,2026-09-24T14:42:10.165000+00:00,upstream,,,146,1,
vwap,crypto,CBETHWMATIC,error,,,,,,,BlocksizeAPIError[-32603],internal error,180,0,
vwap,crypto,CBXRPCBBTC,ok,1.7887254099462933e-05,,,161.4,2026-09-24T14:40:12.163000+00:00,upstream,,,177,1,
vwap,crypto,CBXRPCBDOGE,error,,,,,,,BlocksizeAPIError[-32603],internal error,187,0,
vwap,crypto,CBXRPDAI,error,,,,,,,BlocksizeAPIError[-32603],internal error,162,0,
vwap,crypto,CBXRPETH,ok,0.0005660192458115379,,,7.9,2026-09-24T14:42:46.153000+00:00,upstream,,,163,1,
vwap,crypto,CBXRPUSD,ok,1.5117114960809162,,,6.1,2026-09-24T14:42:48.152000+00:00,upstream,,,186,1,
vwap,crypto,CBXRPUSDC,stale,1.512076405874361,,,616.3,2026-09-24T14:32:38.149000+00:00,upstream,,,173,1,age 616s > 300s
vwap,crypto,CBXRPWETH,ok,0.0005660192458115379,,,8.4,2026-09-24T14:42:46.153000+00:00,upstream,,,144,1,
vwap,crypto,CCBNB,stale,1.53713868965607e-06,,,87637.1,2026-09-23T14:22:17.633000+00:00,upstream,,,145,1,age 87637s > 300s
vwap,crypto,CCEUR,stale,0.09574254915093097,,,3374.7,2026-09-24T13:46:40.178000+00:00,upstream,,,161,1,age 3375s > 300s
vwap,crypto,CCUSD,ok,0.10985921832551555,,,2.1,2026-09-24T14:42:53+00:00,upstream,,,170,1,
vwap,crypto,CCUSDC,ok,0.10992755621111912,,,61.3,2026-09-24T14:41:53.964000+00:00,upstream,,,178,1,
vwap,crypto,CCUSDT,ok,0.10988368740367897,,,2.5,2026-09-24T14:42:53+00:00,upstream,,,156,1,
vwap,crypto,CCWBNB,stale,1.53713868965607e-06,,,87638.0,2026-09-23T14:22:17.633000+00:00,upstream,,,153,1,age 87638s > 300s
vwap,crypto,CDCETHETH,stale,1.074,,,2552.4,2026-09-24T14:00:23.429000+00:00,upstream,,,171,1,age 2552s > 300s
vwap,crypto,CDCETHUSD,stale,2883.77,,,38575.9,2026-09-24T04:00:00.081000+00:00,upstream,,,181,1,age 38576s > 300s
vwap,crypto,CDCETHUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,156,0,
vwap,crypto,CDCETHUSDT,error,,,,,,,BlocksizeAPIError[-32603],internal error,178,0,
vwap,crypto,CDCETHWETH,error,,,,,,,BlocksizeAPIError[-32603],internal error,164,0,
vwap,crypto,CDXUSDCBBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,180,0,
vwap,crypto,CDXUSDETH,stale,0.0001101705183180432,,,16520.7,2026-09-24T10:07:36.210000+00:00,upstream,,,196,1,age 16521s > 300s
vwap,crypto,CDXUSDUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,143,0,
vwap,crypto,CDXUSDUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,183,0,
vwap,crypto,CDXUSDWETH,stale,0.0001101705183180432,,,16521.2,2026-09-24T10:07:36.210000+00:00,upstream,,,178,1,age 16521s > 300s
vwap,crypto,CEGONUSD,ok,260.49728497471574,,,9.9,2026-09-24T14:42:47.691000+00:00,upstream,,,147,1,
vwap,crypto,CEGONUSDT,ok,260.55187183384,,,10.1,2026-09-24T14:42:47.691000+00:00,upstream,,,161,1,
vwap,crypto,CEGXUSD,stale,260.81667470184016,,,176722.2,2026-09-22T13:37:35.821000+00:00,upstream,,,180,1,age 176722s > 300s
vwap,crypto,CELBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,162,0,
vwap,crypto,CELDAI,error,,,,,,,BlocksizeAPIError[-32603],internal error,146,0,
vwap,crypto,CELETH,stale,2.298971089669306e-06,,,9890.7,2026-09-24T11:58:07.834000+00:00,upstream,,,151,1,age 9891s > 300s
vwap,crypto,CELMATIC,stale,0.05887976799211081,,,224103.4,2026-09-22T00:27:55.424000+00:00,upstream,,,193,1,age 224103s > 300s
vwap,crypto,CELOEUR,stale,0.08378,,,142279.9,2026-09-22T23:11:39.104000+00:00,upstream,,,158,1,age 142280s > 300s
vwap,crypto,CELOUSD,ok,0.09269566362859526,,,37.1,2026-09-24T14:42:22.054000+00:00,upstream,,,186,1,
vwap,crypto,CELOUSDO,stale,0.09284,,,886.7,2026-09-24T14:28:12.697000+00:00,upstream,,,182,1,age 887s > 300s
vwap,crypto,CELOUSDT,ok,0.09271698363122982,,,37.5,2026-09-24T14:42:22.054000+00:00,upstream,,,163,1,
vwap,crypto,CELRDAI,error,,,,,,,BlocksizeAPIError[-32603],internal error,159,0,
vwap,crypto,CELRETH,stale,1.178543951770507e-06,,,2992.0,2026-09-24T13:53:07.859000+00:00,upstream,,,141,1,age 2992s > 300s
vwap,crypto,CELRMKR,error,,,,,,,BlocksizeAPIError[-32603],internal error,165,0,
vwap,crypto,CELRUSD,ok,0.003159677503318248,,,9.8,2026-09-24T14:42:50.450000+00:00,upstream,,,207,1,
vwap,crypto,CELRUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,161,0,
vwap,crypto,CELRUSDT,ok,0.0031615286522647433,,,10.2,2026-09-24T14:42:50.450000+00:00,upstream,,,154,1,
vwap,crypto,CELRWETH,stale,1.178543951770507e-06,,,2993.1,2026-09-24T13:53:07.859000+00:00,upstream,,,183,1,age 2993s > 300s
vwap,crypto,CELUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,157,0,
vwap,crypto,CELUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,182,0,
vwap,crypto,CELUSDT,error,,,,,,,BlocksizeAPIError[-32603],internal error,178,0,
vwap,crypto,CELWBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,160,0,
vwap,crypto,CELWETH,stale,2.298971089669306e-06,,,9893.9,2026-09-24T11:58:07.834000+00:00,upstream,,,160,1,age 9894s > 300s
vwap,crypto,CELWMATIC,stale,0.05887976799211081,,,224106.5,2026-09-22T00:27:55.424000+00:00,upstream,,,159,1,age 224107s > 300s
vwap,crypto,CELYFI,error,,,,,,,BlocksizeAPIError[-32603],internal error,197,0,
vwap,crypto,CETUSUSD,ok,0.028143671879733056,,,2.7,2026-09-24T14:42:59.677000+00:00,upstream,,,208,1,
vwap,crypto,CETUSUSDC,ok,0.02829125940513073,,,26.0,2026-09-24T14:42:36.520000+00:00,upstream,,,183,1,
vwap,crypto,CETUSUSDO,stale,0.0273,,,23748.8,2026-09-24T08:07:13.943000+00:00,upstream,,,165,1,age 23749s > 300s
vwap,crypto,CETUSUSDT,ok,0.028148591033675986,,,3.2,2026-09-24T14:42:59.677000+00:00,upstream,,,183,1,
vwap,crypto,CFGCEUR,ok,0.13537855640786253,,,3.2,2026-09-24T14:42:59.803000+00:00,upstream,,,148,1,
vwap,crypto,CFGCUSD,ok,0.15471606531661178,,,1.2,2026-09-24T14:43:02.056000+00:00,upstream,,,157,1,
vwap,crypto,CFGCUSDT,ok,0.15474644873604218,,,1.4,2026-09-24T14:43:02.056000+00:00,upstream,,,187,1,
vwap,crypto,CFXEUR,stale,0.0455,,,6275.8,2026-09-24T12:58:27.858000+00:00,upstream,,,159,1,age 6276s > 300s
vwap,crypto,CFXUSD,ok,0.05387803468129667,,,0.3,2026-09-24T14:43:03.589000+00:00,upstream,,,172,1,
vwap,crypto,CFXUSDC,stale,0.054471864705272974,,,336.5,2026-09-24T14:37:27.473000+00:00,upstream,,,175,1,age 337s > 300s
vwap,crypto,CFXUSDO,stale,0.05247358880356182,,,617.7,2026-09-24T14:32:46.500000+00:00,upstream,,,161,1,age 618s > 300s
vwap,crypto,CFXUSDT,ok,0.05388799043561937,,,0.8,2026-09-24T14:43:03.589000+00:00,upstream,,,183,1,
vwap,crypto,CGLDUSD,stale,0.0913914479520635,,,1459.4,2026-09-24T14:18:45.206000+00:00,upstream,,,193,1,age 1459s > 300s
vwap,crypto,CHEEMSUSD,ok,5.56419625656953e-07,,,47.0,2026-09-24T14:42:17.733000+00:00,upstream,,,170,1,
vwap,crypto,CHEEMSUSDT,ok,5.565313560780939e-07,,,47.3,2026-09-24T14:42:17.733000+00:00,upstream,,,159,1,
vwap,crypto,CHILLGUYUSD,ok,0.013292816170027685,,,0.3,2026-09-24T14:43:04.826000+00:00,upstream,,,161,1,
vwap,crypto,CHILLGUYUSDT,ok,0.013295733663953056,,,0.5,2026-09-24T14:43:04.826000+00:00,upstream,,,147,1,
vwap,crypto,CHIPU,stale,0.04231821793416572,,,378.2,2026-09-24T14:36:47.366000+00:00,upstream,,,181,1,age 378s > 300s
vwap,crypto,CHIPUSD,ok,0.042840150177179834,,,0.7,2026-09-24T14:43:05.053000+00:00,upstream,,,161,1,
vwap,crypto,CHIPUSD1,stale,0.04192665615141956,,,43920.7,2026-09-24T02:31:05.257000+00:00,upstream,,,162,1,age 43921s > 300s
vwap,crypto,CHIPUSDC,ok,0.04283276808920937,,,1.7,2026-09-24T14:43:04.378000+00:00,upstream,,,159,1,
vwap,crypto,CHIPUSDT,ok,0.04284949176076672,,,1.3,2026-09-24T14:43:05.053000+00:00,upstream,,,165,1,
vwap,crypto,CHRETH,stale,8.089242466007545e-06,,,7703.4,2026-09-24T12:34:43.152000+00:00,upstream,,,170,1,age 7703s > 300s
vwap,crypto,CHRUSD,ok,0.021246372249972965,,,4.5,2026-09-24T14:43:02.212000+00:00,upstream,,,171,1,
vwap,crypto,CHRUSDC,stale,0.01948145050339328,,,63707.1,2026-09-23T21:01:19.791000+00:00,upstream,,,154,1,age 63707s > 300s
vwap,crypto,CHRUSDT,ok,0.021251046451867962,,,4.9,2026-09-24T14:43:02.212000+00:00,upstream,,,180,1,
vwap,crypto,CHRWETH,stale,8.089242466007545e-06,,,7704.1,2026-09-24T12:34:43.152000+00:00,upstream,,,181,1,age 7704s > 300s
vwap,crypto,CHZBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,159,0,
vwap,crypto,CHZCOMP,error,,,,,,,BlocksizeAPIError[-32603],internal error,165,0,
vwap,crypto,CHZETH,stale,6.10968911089523e-06,,,2675.6,2026-09-24T13:58:32.251000+00:00,upstream,,,181,1,age 2676s > 300s
vwap,crypto,CHZEUR,ok,0.014342047289062108,,,257.8,2026-09-24T14:38:50.210000+00:00,upstream,,,143,1,
vwap,crypto,CHZGBP,ok,0.012308552806254591,,,259.3,2026-09-24T14:38:48.913000+00:00,upstream,,,182,1,
vwap,crypto,CHZLINK,error,,,,,,,BlocksizeAPIError[-32603],internal error,186,0,
vwap,crypto,CHZSOLVBTC,stale,1.9113086225102972e-07,,,1075.3,2026-09-24T14:25:13.329000+00:00,upstream,,,181,1,age 1075s > 300s
vwap,crypto,CHZUSD,ok,0.01635297052311911,,,9.0,2026-09-24T14:42:59.781000+00:00,upstream,,,160,1,
vwap,crypto,CHZUSDC,ok,0.016386773852946825,,,22.4,2026-09-24T14:42:46.534000+00:00,upstream,,,170,1,
vwap,crypto,CHZUSDO,ok,0.016544383774568416,,,89.4,2026-09-24T14:41:39.839000+00:00,upstream,,,171,1,
vwap,crypto,CHZUSDT,ok,0.01635036809013618,,,8.1,2026-09-24T14:43:01.230000+00:00,upstream,,,147,1,
vwap,crypto,CHZWBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,181,0,
vwap,crypto,CHZWETH,stale,6.10968911089523e-06,,,2677.5,2026-09-24T13:58:32.251000+00:00,upstream,,,156,1,age 2678s > 300s
vwap,crypto,CIRBTCBTC,ok,1.0000975389260072,,,241.5,2026-09-24T14:39:08.451000+00:00,upstream,,,195,1,
vwap,crypto,CIRBTCCBBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,158,0,
vwap,crypto,CIRBTCETH,stale,31.526279817889595,,,410.5,2026-09-24T14:36:19.836000+00:00,upstream,,,168,1,age 411s > 300s
vwap,crypto,CIRBTCTBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,161,0,
vwap,crypto,CIRBTCUSD,ok,84648.4437924079,,,242.3,2026-09-24T14:39:08.452000+00:00,upstream,,,140,1,
vwap,crypto,CIRBTCUSDC,ok,84648.42349024292,,,242.5,2026-09-24T14:39:08.452000+00:00,upstream,,,162,1,
vwap,crypto,CIRBTCUSDT,error,,,,,,,BlocksizeAPIError[-32603],internal error,180,0,
vwap,crypto,CIRBTCWBTC,ok,1.0000975389260072,,,242.8,2026-09-24T14:39:08.451000+00:00,upstream,,,143,1,
vwap,crypto,CIRBTCWETH,stale,31.526279817889595,,,411.6,2026-09-24T14:36:19.836000+00:00,upstream,,,188,1,age 412s > 300s
vwap,crypto,CITYUSD,ok,0.36507453626545106,,,2.8,2026-09-24T14:43:08.779000+00:00,upstream,,,144,1,
vwap,crypto,CITYUSDT,ok,0.36514494179274726,,,3.0,2026-09-24T14:43:08.779000+00:00,upstream,,,154,1,
vwap,crypto,CKBUSD,ok,0.0013653469069960823,,,7.4,2026-09-24T14:43:04.639000+00:00,upstream,,,165,1,
vwap,crypto,CKBUSDC,ok,0.0013691264582011346,,,55.6,2026-09-24T14:42:16.621000+00:00,upstream,,,147,1,
vwap,crypto,CKBUSDT,ok,0.0013655319343064427,,,7.8,2026-09-24T14:43:04.639000+00:00,upstream,,,174,1,
vwap,crypto,CLANKERUSD,ok,13.692883036023735,,,30.6,2026-09-24T14:42:42.025000+00:00,upstream,,,194,1,
vwap,crypto,CLANKERUSDT,ok,13.695946079102232,,,30.8,2026-09-24T14:42:42.025000+00:00,upstream,,,161,1,
vwap,crypto,CLNDUSD,stale,0.033044718391270024,,,14633.0,2026-09-24T10:39:20+00:00,upstream,,,200,1,age 14633s > 300s
vwap,crypto,CLNDUSDT,stale,0.03305132733494828,,,14633.2,2026-09-24T10:39:20+00:00,upstream,,,174,1,age 14633s > 300s
vwap,crypto,CLOUDUSD,stale,0.05081770544820123,,,312.1,2026-09-24T14:38:01.219000+00:00,upstream,,,152,1,age 312s > 300s
vwap,crypto,CLOUDUSDT,stale,0.05082885975581809,,,312.3,2026-09-24T14:38:01.219000+00:00,upstream,,,160,1,age 312s > 300s
vwap,crypto,CLOUSD,ok,0.06025529481501685,,,38.2,2026-09-24T14:42:35.578000+00:00,upstream,,,162,1,
vwap,crypto,CLOUSDT,ok,0.06026758282347835,,,38.3,2026-09-24T14:42:35.578000+00:00,upstream,,,188,1,
vwap,crypto,CLSKXUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,193,0,
vwap,crypto,CMCSAXUSD,ok,24.64338954958589,,,135.4,2026-09-24T14:40:59+00:00,upstream,,,205,1,
vwap,crypto,CMCSAXUSDT,ok,24.648387789395073,,,135.6,2026-09-24T14:40:59+00:00,upstream,,,184,1,
vwap,crypto,CMETHONDO,error,,,,,,,BlocksizeAPIError[-32603],internal error,157,0,
vwap,crypto,CMETHUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,171,0,
vwap,crypto,CMETHUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,157,0,
vwap,crypto,COINBUSD,ok,199.54385472952708,,,0.5,2026-09-24T14:43:14.816000+00:00,upstream,,,174,1,
vwap,crypto,COINBUSDT,ok,199.58615231259972,,,0.7,2026-09-24T14:43:14.816000+00:00,upstream,,,182,1,
vwap,crypto,COINONUSD,ok,199.6893379408247,,,8.7,2026-09-24T14:43:06.992000+00:00,upstream,,,176,1,
vwap,crypto,COINONUSDT,ok,199.73012982236415,,,8.9,2026-09-24T14:43:06.992000+00:00,upstream,,,143,1,
vwap,crypto,COINXUSD,ok,199.5942872834743,,,7.4,2026-09-24T14:43:08.735000+00:00,upstream,,,171,1,
vwap,crypto,COINXUSDT,ok,199.6348490650739,,,7.6,2026-09-24T14:43:08.735000+00:00,upstream,,,186,1,
vwap,crypto,COMP1INCH,error,,,,,,,BlocksizeAPIError[-32603],internal error,171,0,
vwap,crypto,COMPAAVE,error,,,,,,,BlocksizeAPIError[-32603],internal error,171,0,
vwap,crypto,COMPAMPL,error,,,,,,,BlocksizeAPIError[-32603],internal error,150,0,
vwap,crypto,COMPBIFI,error,,,,,,,BlocksizeAPIError[-32603],internal error,157,0,
vwap,crypto,COMPBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,150,0,
vwap,crypto,COMPBUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,169,0,
vwap,crypto,COMPCRV,error,,,,,,,BlocksizeAPIError[-32603],internal error,163,0,
vwap,crypto,COMPDAI,stale,22.41572056347278,,,42441.9,2026-09-24T02:55:55.884000+00:00,upstream,,,141,1,age 42442s > 300s
vwap,crypto,COMPETH,stale,0.009046835542640248,,,1090.5,2026-09-24T14:25:07.561000+00:00,upstream,,,159,1,age 1090s > 300s
vwap,crypto,COMPEUR,ok,21.311001257443575,,,108.1,2026-09-24T14:41:30.124000+00:00,upstream,,,179,1,
vwap,crypto,COMPEURC,error,,,,,,,BlocksizeAPIError[-32603],internal error,156,0,
vwap,crypto,COMPEURT,error,,,,,,,BlocksizeAPIError[-32603],internal error,144,0,
vwap,crypto,COMPGRT,error,,,,,,,BlocksizeAPIError[-32603],internal error,172,0,
vwap,crypto,COMPLDO,error,,,,,,,BlocksizeAPIError[-32603],internal error,182,0,
vwap,crypto,COMPMATIC,stale,216.0010904858676,,,855.9,2026-09-24T14:29:03.283000+00:00,upstream,,,157,1,age 856s > 300s
vwap,crypto,COMPMIMATIC,error,,,,,,,BlocksizeAPIError[-32603],internal error,163,0,
vwap,crypto,COMPQUICK,error,,,,,,,BlocksizeAPIError[-32603],internal error,190,0,
vwap,crypto,COMPSNX,error,,,,,,,BlocksizeAPIError[-32603],internal error,170,0,
vwap,crypto,COMPTRIBE,error,,,,,,,BlocksizeAPIError[-32603],internal error,167,0,
vwap,crypto,COMPUNI,stale,2.333276797004503,,,112580.4,2026-09-23T07:26:59.709000+00:00,upstream,,,177,1,age 112580s > 300s
vwap,crypto,COMPUSD,ok,24.09941148472708,,,2.8,2026-09-24T14:43:17.483000+00:00,upstream,,,174,1,
vwap,crypto,COMPUSDC,ok,24.20914616183324,,,60.2,2026-09-24T14:42:20.288000+00:00,upstream,,,158,1,
vwap,crypto,COMPUSDT,ok,24.105068087972587,,,3.2,2026-09-24T14:43:17.483000+00:00,upstream,,,168,1,
vwap,crypto,COMPWBTC,error,,,,,,,BlocksizeAPIError[-32603],internal error,183,0,
vwap,crypto,COMPWETH,stale,0.009046835542640248,,,1093.5,2026-09-24T14:25:07.561000+00:00,upstream,,,143,1,age 1093s > 300s
vwap,crypto,COMPWMATIC,stale,216.0010904858676,,,858.0,2026-09-24T14:29:03.283000+00:00,upstream,,,179,1,age 858s > 300s
vwap,crypto,COMPYFI,error,,,,,,,BlocksizeAPIError[-32603],internal error,163,0,
vwap,crypto,COOKIEUSD,ok,0.011948198868646433,,,5.9,2026-09-24T14:43:15.731000+00:00,upstream,,,176,1,
vwap,crypto,COOKIEUSDT,ok,0.011950619735129349,,,6.1,2026-09-24T14:43:15.731000+00:00,upstream,,,176,1,
vwap,crypto,COOKUSD,stale,0.00201651143343001,,,24165.8,2026-09-24T08:00:36.161000+00:00,upstream,,,176,1,age 24166s > 300s
vwap,crypto,COOKUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,179,0,
vwap,crypto,COOKUSDT,stale,0.0020167458488511234,,,24166.2,2026-09-24T08:00:36.161000+00:00,upstream,,,172,1,age 24166s > 300s
vwap,crypto,COPONUSD,ok,132.1110867483898,,,6.8,2026-09-24T14:43:15.695000+00:00,upstream,,,142,1,
vwap,crypto,COPONUSDT,ok,132.1366228126198,,,7.0,2026-09-24T14:43:15.695000+00:00,upstream,,,173,1,
vwap,crypto,COPXONUSD,ok,86.0433503079361,,,20.3,2026-09-24T14:43:02.696000+00:00,upstream,,,177,1,
vwap,crypto,COPXONUSDT,ok,86.0524781491002,,,20.4,2026-09-24T14:43:02.696000+00:00,upstream,,,158,1,
vwap,crypto,COPXXUSD,stale,87.21422037185378,,,23473.1,2026-09-24T08:12:10.307000+00:00,upstream,,,190,1,age 23473s > 300s
vwap,crypto,COQBTC.B,error,,,,,,,BlocksizeAPIError[-32603],internal error,193,0,
vwap,crypto,COQQI,error,,,,,,,BlocksizeAPIError[-32603],internal error,188,0,
vwap,crypto,COQUSD,ok,1.2808146033369397e-07,,,40.1,2026-09-24T14:42:43.825000+00:00,upstream,,,155,1,
vwap,crypto,COQUSDC,error,,,,,,,BlocksizeAPIError[-32603],internal error,179,0,
vwap,crypto,COQUSDT,ok,1.2810699270479565e-07,,,40.4,2026-09-24T14:42:43.825000+00:00,upstream,,,160,1,
vwap,crypto,COQWAVAX,ok,1.2168908553754092e-08,,,57.4,2026-09-24T14:42:27.049000+00:00,upstream,,,167,1,
vwap,crypto,COQXAVA,stale,4.878810661508664e-07,,,157954.4,2026-09-22T18:50:50.267000+00:00,upstream,,,147,1,age 157954s > 300s
vwap,crypto,COREEUR,stale,0.020718572108236695,,,864.3,2026-09-24T14:29:00.594000+00:00,upstream,,,188,1,age 864s > 300s
vwap,crypto,COREUSD,ok,0.023787459613274747,,,14.7,2026-09-24T14:43:10.413000+00:00,upstream,,,176,1,
vwap,crypto,COREUSDO,stale,0.023558187670561895,,,751.2,2026-09-24T14:30:54.071000+00:00,upstream,,,167,1,age 751s > 300s
vwap,crypto,COREUSDT,ok,0.023777427821592593,,,15.1,2026-09-24T14:43:10.413000+00:00,upstream,,,174,1,
vwap,crypto,CORZONUSD,ok,18.171686110114415,,,4.5,2026-09-24T14:43:21.203000+00:00,upstream,,,168,1,
vwap,crypto,CORZONUSDT,ok,18.17529916056439,,,4.6,2026-09-24T14:43:21.203000+00:00,upstream,,,153,1,
vwap,crypto,CORZXUSD,error,,,,,,,BlocksizeAPIError[-32603],internal error,165,0,
